tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
872238631099932673,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,"RT @NetworksManager: No, Obama is gone Trump doesn't have to do anything Barack started. You know he's DOUBLING islamic refugees,as well? h…",2017-06-06 23:47,Twitter for Android,,,872175958471651328,True,115681686,872177733463404544,absent,absent,0.0,0.0,0.0,0.0,[],[],[115681686],
797906402391883776,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @USAforTrump2016: Saturday Night Live- Liberal Election Night Edition https://t.co/NofyyLWAS7,2016-11-13 20:58,Twitter for Android,,,,True,705902960967094272,797906330153431040,absent,absent,0.0,0.0,0.0,0.0,[],[],[705902960967094272],
898874465945174016,8e58ab0f46d273103d9e71aa92cdaffb6e330ec7d15ae5fa79c825e2d6f291bf,8e58ab0f46d273103d9e71aa92cdaffb6e330ec7d15ae5fa79c825e2d6f291bf,8e58ab0f46d273103d9e71aa92cdaffb6e330ec7d15ae5fa79c825e2d6f291bf,,"In bad luck, hold out; in good luck, hold in. Slow and steady wins the race and the road to a friends house is never long. #teamblack #antiracist",,881,834,2013-09-16,en,en,"RT @DJAYTIGER: So by #Trump's logic, for the Slave Trade he believes there was blame for #BothSides, the #Slavemasters and the #Slaves. #Im…",2017-08-19 11:49,Twitter Web Client,,,,True,19433122,898870296891019264,absent,absent,0.0,0.0,0.0,0.0,"[Trump, BothSides, Slavemasters, Slaves]",[],[19433122],
841116480456482817,4355797094,Texas Lone Star,SouthLoneStar,"Texas, USA",Proud TEXAN and AMERICAN patriot #2a #prolife #Trump2016 #TrumpPence16  Fuck Islam and PC.  Don't mess with Texas!,,53999,49272,2015-11-25,en,en,"""President Trump isn't all-talk-no-action. He's done more in 45 days than Obama did in eight years."" ~ @ericbolling https://t.co/ZkImo8OKiH",2017-03-13 02:39,TweetDeck,,,,False,,,absent,absent,16.0,38.0,391.0,219.0,[],[],[14839147],
968664504518115328,904714756564463618,Marlboro Man,JohnCopper16,,Proud Marlboro smoker. F*ck the left!,,5941,4966,2017-09-04,en,en,"The real collusion happened not between @realDonaldTrump and the Russians but between Barack Hussein, Loretta Lynch, Comey and the Crooked one! https://t.co/dJU72UOouG",2018-02-28 01:49,Twitter Web Client,,,,False,,,absent,absent,2.0,1.0,52.0,34.0,[],[],[25073877],
640393960247062528,2587843805,KansasCityDailyNews,KansasDailyNews,"Kansas City, MO","Local news, sports, business, politics, entertainment, travel and opinion for Kansas. DM us 24/7",,29357,6720,2014-06-06,en,en,"Clinton, Trump trade insults  #politics",2015-09-06 05:19,twitterfeed,,,,False,,,absent,absent,0.0,0.0,1.0,0.0,[politics],[],,
862588406236192768,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @stillgray: I have 60 anonymous sources that say Trump is a secret alien from another dimension. Why isn't Rachel Maddow parroting my cl…,2017-05-11 08:41,Twitter for Android,,,,True,16106584,862522873327435776,absent,absent,0.0,0.0,0.0,0.0,[],[],[16106584],
805150416229040128,78e3afa133ac2d905a65796ff062a180f5002d9d47adfd11eea79c0fd406d267,78e3afa133ac2d905a65796ff062a180f5002d9d47adfd11eea79c0fd406d267,78e3afa133ac2d905a65796ff062a180f5002d9d47adfd11eea79c0fd406d267,Alaska,Conservative Christian Momma. Political junkie. Happily married,,2398,2682,2013-08-05,en,en,"RT @CarmineZozzora: Okay, let's see. At a rate of gaining one per day, Hillary will have caught up to Trump in 63 years.  She's almost ther…",2016-12-03 20:43,Twitter Web Client,,,804695632954802176,True,2167674121,804873189050359808,absent,absent,0.0,0.0,0.0,0.0,[],[],[2167674121],
820551409980555264,0994abf9fb8fe1bf699d0e101e9603b30f369e94a0eec1109e2f654b1a9c5caf,0994abf9fb8fe1bf699d0e101e9603b30f369e94a0eec1109e2f654b1a9c5caf,0994abf9fb8fe1bf699d0e101e9603b30f369e94a0eec1109e2f654b1a9c5caf,USA,"God Bless America! #Christian, #American, #Patriot, #TeaParty, #TGDN, #TCOT, #NRA, #LNYHBT, #PJNET",,1555,1075,2013-09-18,en,en,"RT @PMgeezer: ""The Trump Dossier Puts the Deep State in Deep Doo-Doo"" Trump will go after the Intelligence Community.  https://t.co/pRBIUDv…",2017-01-15 08:41,Twitter Web Client,,,,True,39755667,820548656516497408,absent,absent,0.0,0.0,0.0,0.0,[],[],[39755667],
851026048435224576,afe3c426e91f3f0e507f9cf7beceeddb2537f56e4fd3b2aab12f87fc6eee3edd,afe3c426e91f3f0e507f9cf7beceeddb2537f56e4fd3b2aab12f87fc6eee3edd,afe3c426e91f3f0e507f9cf7beceeddb2537f56e4fd3b2aab12f87fc6eee3edd,USA,God. Country. Family. #tcot #RedNationRising  #InGodWeTrust,,1839,1965,2014-06-06,en,en,RT @BIZPACReview: Ivanka’s kids perform for China’s President Xi Jinping; watch proud mom and grandpa Trump beam https://t.co/N36igf96Fc ht…,2017-04-09 10:56,Twitter Web Client,,,,True,237888723,851021398617210880,absent,absent,0.0,0.0,0.0,0.0,[],[http://dlvr.it/NrNWZW],[237888723],
849109656160976897,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @mflynnJR: How many times do u idiot liberals need 2 B told there was no collusion btw Trump/Russia b4 u blve there was no collusion btw…,2017-04-04 04:01,Twitter Web Client,,,848919763984109568,True,422894799,848967412607315968,absent,absent,0.0,0.0,0.0,0.0,[],[],[422894799],
898537666920280065,4f098d47613d423b734cbbd4355f1a455e1ed7721ddc10d3a3d823c9ce9fe607,4f098d47613d423b734cbbd4355f1a455e1ed7721ddc10d3a3d823c9ce9fe607,4f098d47613d423b734cbbd4355f1a455e1ed7721ddc10d3a3d823c9ce9fe607,Estados Unidos,??#POTUS #MASA #MAGA #Patriots pls READ RT Civil War is Here #Constitution #Republic #Freedom #NRA #Justice #Veteran #DTS #TermLimits DM-Call me dear ur blockd,https://t.co/4srF9ALSJp,269,969,2017-08-08,es,en,RT BeckyPeteson: dretiquette MISTERE57295793 BarbMuenchen AlwaysActions Veteran4Trump NetworksManager ChristieC733… https://t.co/bTkJYbHBBM,2017-08-18 13:30,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[https://twitter.com/i/web/status/898534786997800961],,
890020639829966849,4332740714,Gunslinger Girl,USA_Gunslinger,"Wisconsin, USA","Truth is strong, and sometime or other will prevail!",,44895,45382,2015-11-23,en,en,"RT @peaceandjoy101: My 89yr old mother said ""I don't remember a POTUS that loved America as much as @realDonaldTrump   Let that sink in....…",2017-07-26 01:27,Twitter Web Client,,,,True,3309041036,890006270610087936,absent,absent,0.0,0.0,0.0,0.0,[],[],"[3309041036, 25073877]",
784002529575133188,3da8a7609e8e8bbc93fb2051c4d6568ad5436d629d003735f217ecd3acd1bb7e,3da8a7609e8e8bbc93fb2051c4d6568ad5436d629d003735f217ecd3acd1bb7e,3da8a7609e8e8bbc93fb2051c4d6568ad5436d629d003735f217ecd3acd1bb7e,USA,i was a good kid. never said I was a good adult. - Terrance Howard,,901,889,2013-08-16,en,en,RT @davelevinthal: Trump Organization kept Iranian bank as tenant for 4 yrs after US listed bank as an Iran state-controlled entity https:/…,2016-10-06 12:09,Twitter Web Client,,,,True,222554961,782899274845712384,absent,absent,0.0,0.0,0.0,0.0,[],[],[222554961],
858944569433403392,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @nypost: The Trump campaign says it's sold more than half a million #MAGA hats https://t.co/Aaqvq5Amr0 https://t.co/aixGlLCujR,2017-05-01 07:21,Twitter Web Client,,,,True,17469289,858944148346458112,absent,absent,0.0,0.0,0.0,0.0,[MAGA],[http://nyp.st/2qt1uoi],[17469289],
814969890775896064,1cd9dcae39203ce9df705a6ff0cb4b1961effb11c9959e48055606a108fedd44,1cd9dcae39203ce9df705a6ff0cb4b1961effb11c9959e48055606a108fedd44,1cd9dcae39203ce9df705a6ff0cb4b1961effb11c9959e48055606a108fedd44,USA,"Retired Chief Financial Officer, Patriot, Conservative Constitutionalist, 2nd Amend Supporter, Penn State Grad - Political Science, Fitness Enthusiast",,1578,1626,2015-03-10,en,en,"RT @Bipartisanism: Trump Attacks CNN, Fox, &amp; NBC During SECOND Wild Twitter Meltdown Today (TWEET) https://t.co/NpxK8cFLF6 https://t.co/DVQ…",2016-12-30 23:02,Twitter Web Client,,,,True,487600344,814966766988394496,absent,absent,0.0,0.0,0.0,0.0,[],[http://bipartisan.report/2016/12/30/trump-attacks-cnn-fox-nbc-during-second-wild-twitter-meltdown-today-tweet/],[487600344],
863164883319345152,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @WenMaMa2: @arian0027 . This is what they need 👉 #FakeNews  👇👇👇 @realDonaldTrump @munsue @arian0027 @PhdFor @UTHornsRawk @CohenTisha @Ju…,2017-05-12 22:51,POTUSADJT Bot,,,,True,4541141723,863158370785792000,absent,absent,0.0,0.0,0.0,0.0,[FakeNews],[],"[4510289232, 4541141723, 722006503914356736, 35852232, 3284358254, 3284358254, 25073877, 2746979823]",
821126039350943746,349144213c3141c70f1021f47d801f6e7bb56dd7faa3302b023b0e82c0f70869,349144213c3141c70f1021f47d801f6e7bb56dd7faa3302b023b0e82c0f70869,349144213c3141c70f1021f47d801f6e7bb56dd7faa3302b023b0e82c0f70869,USA,"Christian, Husband, Father, American, Conservative, Tea Party, Fisherman, Gun Owner, Engineer, USN Vet #BodyLife #TCOT #TGDN #2A #TPFA #CruzCrew #PJNET",,1528,1499,2014-05-12,en,en,RT @WorldTruthTV: Celebrities Call For ‘Total Hollywood Strike’ Until Trump Resigns https://t.co/bzUDFERVeA,2017-01-16 22:44,Twitter Web Client,,,,True,21032566,821123763538370560,absent,absent,0.0,0.0,0.0,0.0,[],[http://worldtruth.tv/celebrities-call-for-total-hollywood-strike-until-trump-resigns/],[21032566],
616292985701994496,cd08e4b204df337b04b4b0955d3479ca3d7de11f3dc271b9078e29d6d097a997,cd08e4b204df337b04b4b0955d3479ca3d7de11f3dc271b9078e29d6d097a997,cd08e4b204df337b04b4b0955d3479ca3d7de11f3dc271b9078e29d6d097a997,"Baton Rouge, LA",Baton Rouge's latest news source. Follow us for original reporting and trusted news @BatonRougeVoice. DM your local news tips,,3378,1829,2015-03-15,en,en,Macy's dumps Trump in continued fallout over immigration statements  #news,2015-07-01 17:11,twitterfeed,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[news],[],,
818580929962618880,0404c43fd292e150e475afeff9a6975d5ee14a8647ee97fce25f515b93759a2c,0404c43fd292e150e475afeff9a6975d5ee14a8647ee97fce25f515b93759a2c,0404c43fd292e150e475afeff9a6975d5ee14a8647ee97fce25f515b93759a2c,"Atlanta, GA","warm as the sun, dipped in black. full time protagonist, womanist, & revolutionary | STRENGTH, COURAGE, & WISDOM.",,815,817,2013-08-13,en,en,"RT @jslovegrove: NEW w/ @katieleslienews: After Trump's Twitter rebuff, Republicans drop effort to weaken congressional ethics board https:…",2017-01-09 22:11,Twitter Web Client,,,,True,850341738,816336493841154048,absent,absent,0.0,0.0,0.0,0.0,[],[],"[850341738, 74452760]",
785070358974107648,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,USA,"Wife, Mother, Patriot, Friend",,2969,2398,2013-08-17,en,en,RT @ScottPresler: Please meet Robin! This is her first time volunteering. She's all in for @realDonaldTrump.   #Trump2016 #Virginia #LeadRi…,2016-10-09 10:52,Twitter Web Client,,,,True,931286316,784867564727992320,absent,absent,0.0,0.0,0.0,0.0,"[Trump2016, Virginia]",[],"[931286316, 25073877]",
796208054857560067,8e7854ac61ae724060f2068c62654cf701bb3dc56e8f4d8ea58b4e9da435d3d6,8e7854ac61ae724060f2068c62654cf701bb3dc56e8f4d8ea58b4e9da435d3d6,8e7854ac61ae724060f2068c62654cf701bb3dc56e8f4d8ea58b4e9da435d3d6,Москва,"Только одно отечество заключает в себе то, что дорого всем.",,3771,4,2014-05-28,ru,en,RT @RT_com: #Trump projected to win #Utah https://t.co/7b7oX9hzF6   #ElectionNight  #2016Elections https://t.co/t667NoJszn,2016-11-09 04:29,Twitter Web Client,,,,True,64643056,796205498617970688,absent,absent,0.0,0.0,0.0,0.0,"[Trump, Utah, ElectionNight, 2016Elections]",[http://on.rt.com/7ra6],[64643056],
810320495585460224,5625ccf109dc80b224458990f8709832900faecd798b9fa9f7d416f00db22e08,5625ccf109dc80b224458990f8709832900faecd798b9fa9f7d416f00db22e08,5625ccf109dc80b224458990f8709832900faecd798b9fa9f7d416f00db22e08,USA,"stand 4 conservatism, patriotism & optimism: Don't Take My Lemonade Stand & Obama 2012 Slogans.Protect our Kids! #WakeUpAmerica",,2271,2938,2014-05-30,en,en,"RT @WeNeedTrump: Trump and his cabinet represent a new era in America. Leadership with real world experience, not political #Trump https://…",2016-12-18 03:07,Twitter Web Client,,,,True,3284112337,810275984091934720,absent,absent,0.0,0.0,0.0,0.0,[Trump],[],[3284112337],
803873751209123840,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @I_am_Niteangel: @FoxNews @Trumpocrats I wonder if his brother will be more open to normal diplomatic relations.,2016-11-30 08:10,Twitter for Android,,,,True,32343438,803865906191290368,absent,absent,0.0,0.0,0.0,0.0,[],[],"[1367531, 32343438, 769049801107341312]",
858570912177598466,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,United States,No more #HappyHolidays shit!!! It's #MerryChristmas!!!!! #BuildTheWall #DrainTheSwamp #MAGA🇺🇸 @realDonaldTrump,https://t.co/XFnhCqCWBy,2748,265,2016-06-15,en,en,RT @surfermom77: Prez Trump declares May 1st as Loyalty Day” It's a special Dy 4Ppl 2reaffirm their loyalty 2US &amp; 2recognize the heritage o…,2017-04-30 06:37,Twitter for Android,,,,True,1564676498,858365915448070144,absent,absent,0.0,0.0,0.0,0.0,[],[],[1564676498],
897899675365236736,bcf8e275b5d4bf500126723af74ba0e05df4f428361f015ce3772e7d04a4a1ee,bcf8e275b5d4bf500126723af74ba0e05df4f428361f015ce3772e7d04a4a1ee,bcf8e275b5d4bf500126723af74ba0e05df4f428361f015ce3772e7d04a4a1ee,Estados Unidos,"Always Trump, Married 41 years, grandmother - Our grandchildren must have a safe future! ???????????????#MAGA #DEPLORABLE #TRUMP #COVFEFE No Liberals Follow me",https://t.co/4srF9ALSJp,230,982,2017-08-08,es,en,RT IngrahamAngle: CNN’s Don Lemon Says Those Who Support Trump Admin Are ‘Complicit In Their Racism’ https://t.co/B13xBVb7pn,2017-08-16 19:15,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[http://amp.dailycaller.com/2017/08/16/cnns-don-lemon-says-those-who-support-trump-admin-are-complicit-in-their-racism/],,
801253721464246273,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,USA,"Wife, Mother, Patriot, Friend",,2969,2398,2013-08-17,en,en,RT @LindaSuhler: Jim Brown on Why He's 'Pulling for' Trump: 'He Is Going to Be for All the People' #MAGA https://t.co/3rbrL4mRCz,2016-11-23 02:39,Twitter Web Client,,,,True,347627434,801185011001016320,absent,absent,0.0,0.0,0.0,0.0,[MAGA],[http://www.breitbart.com/video/2016/11/22/jim-brown-on-why-hes-pulling-for-trump-he-is-going-to-be-for-all-the-people/],[347627434],
858903653045948416,99299a75c967aa491b27d86a60c2ffe0a6156d1b0dcb4487917f48e7e1c7ef78,99299a75c967aa491b27d86a60c2ffe0a6156d1b0dcb4487917f48e7e1c7ef78,99299a75c967aa491b27d86a60c2ffe0a6156d1b0dcb4487917f48e7e1c7ef78,USA,Freedom & Liberty Warrior Constitutional Conservative. USAF Veteran 316/46150 under Ronald Reagan. Levin #1 #Israel #PJNET,,2814,3154,2013-08-14,en,en,"RT @RealJack: Yes, President Trump is going to cut taxes. Yes, President Trump will pay for it by getting rid of waste &amp; incompetence plagu…",2017-05-01 04:39,Twitter Web Client,,,,True,3284112337,858890119474024448,absent,absent,0.0,0.0,0.0,0.0,[],[],[3284112337],
776037736658509824,5625ccf109dc80b224458990f8709832900faecd798b9fa9f7d416f00db22e08,5625ccf109dc80b224458990f8709832900faecd798b9fa9f7d416f00db22e08,5625ccf109dc80b224458990f8709832900faecd798b9fa9f7d416f00db22e08,USA,"stand 4 conservatism, patriotism & optimism: Don't Take My Lemonade Stand & Obama 2012 Slogans.Protect our Kids! #WakeUpAmerica",,2271,2938,2014-05-30,en,en,RT @Pamela_Moore13: #Trump says he doesn’t see how #Hillary can run a credible campaign after comments she made about his supporters. https…,2016-09-14 12:39,Twitter Web Client,,,,True,4272870988,775408314259603456,absent,absent,0.0,0.0,0.0,0.0,"[Trump, Hillary]",[],[4272870988],
783634397815726080,080da9e6b0c293d8e7abe6115605790ec8bc9a5c75a2b3e60539e67e3f100875,080da9e6b0c293d8e7abe6115605790ec8bc9a5c75a2b3e60539e67e3f100875,080da9e6b0c293d8e7abe6115605790ec8bc9a5c75a2b3e60539e67e3f100875,"Newark, NJ",Newark's latest news source. Follow us for original reporting and trusted news @NewarkVoice,,4604,1988,2015-03-15,en,en,"Mike Pence, Trump's running mate, headed to N.J. next week https://t.co/bCRfSDKWfX",2016-10-05 11:46,twitterfeed,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[http://bit.ly/2dsdMKl],,
704343442239795201,a69df6abc4e894f08c3d2422e6ad0944977fef8c99a1ba66c0df58827ba901a8,a69df6abc4e894f08c3d2422e6ad0944977fef8c99a1ba66c0df58827ba901a8,a69df6abc4e894f08c3d2422e6ad0944977fef8c99a1ba66c0df58827ba901a8,US,"Mom. Grad Student. Agnostic Atheist. Nerd. I tweet about race, politics, technology, science, etc. #BlackLiberationMovement",,1121,1005,2013-08-28,en,en,RT @My2Sintz: Nobody is fooled by #DonaldTrumps feigned ignorance abt who #DavidDuke OR the #KKK is! GIVE US A BREAK #TheView #DumpTrump #V…,2016-02-29 16:32,Twitter Web Client,,,,True,1123303027,704341963093495808,absent,absent,0.0,0.0,0.0,0.0,"[DonaldTrumps, DavidDuke, KKK, TheView, DumpTrump, VoteBlue2016]",[],[1123303027],
798177772757602304,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,USA,"Wife, Mother, Patriot, Friend",,2969,2398,2013-08-17,en,en,RT @EileenDiana: Britain and France snub EU’s emergency Trump meeting https://t.co/JlrDaXPsOb via @FT,2016-11-14 14:56,Twitter Web Client,,,,True,22292787,798174936976084992,absent,absent,0.0,0.0,0.0,0.0,[],[https://www.ft.com/content/bd74b6de-a9ba-11e6-809d-c9f98a0cf216],"[18949452, 22292787]",
681726752792526849,2494112058,San Jose Daily,DailySanJose,USA,"Follow for San Jose's breaking news, special reports, entertainment and more from @DailySanJose",,20135,9313,2014-05-14,en,en,#politics Trump Calls New Hampshire Paper 'Pile of Garbage',2015-12-29 06:41,twitterfeed,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[politics],[],,
817831936924192768,c567f55d5430039ab5b53980a337cd6e3399e842f186e3930a92d7f2e11d27d6,c567f55d5430039ab5b53980a337cd6e3399e842f186e3930a92d7f2e11d27d6,c567f55d5430039ab5b53980a337cd6e3399e842f186e3930a92d7f2e11d27d6,USA,"Mom, Global Nail Artist, Consultant, blah,blah, I do more than paint a nail",,1006,1169,2013-07-25,en,en,RT @minakimes: so Jared Kushner--Trump's foreign policy pt person--is in DEAL TALKS with this company. Unreal (via @JesseDrucker) https://t…,2017-01-07 20:35,Twitter Web Client,,,,True,95975081,817807012461350912,absent,absent,0.0,0.0,0.0,0.0,[],[],"[95975081, 322658160]",
